ingested_at,snapshot_key,run_id,batch_name,capture_window,captured_at,source_device,timezone,calendar_event_id,event_fingerprint,event_title,start_at,end_at,duration_minutes,location,notes,calendar,payload_version,raw_json
2026-06-22T02:00:00Z,demo-snap-001,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-001,demo-fp-001,Avery Stone | 60 | Office,2026-06-15T14:00:00-04:00,2026-06-15T15:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-002,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-002,demo-fp-002,Morgan Blake | 6:30 PM | 30 | Phone,2026-06-16T18:30:00-04:00,2026-06-16T19:00:00-04:00,30,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-003,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-003,demo-fp-003,Avery Stone & Taylor Reed | 6:00 PM | 60 | FaceTime,2026-06-17T18:00:00-04:00,2026-06-17T19:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-004,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-004,demo-fp-004,Parker Vale | 60 | Office | Cancelled,2026-06-18T13:00:00-04:00,2026-06-18T14:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-005,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-005,demo-fp-005,Rowan Finch | 8:30 PM | 60 | Office | Cancelled,2026-06-18T20:30:00-04:00,2026-06-18T21:30:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-006,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-006,demo-fp-006,Morgan Blake | 6:30 PM | 30 | Phone | No Show,2026-06-19T18:30:00-04:00,2026-06-19T19:00:00-04:00,30,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-007,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-007,demo-fp-007,Taylor Reed | 8:30 PM | 60 | Office,2026-06-19T20:00:00-04:00,2026-06-19T21:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-008,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-008,demo-fp-008,Buy office supplies,2026-06-19T10:00:00-04:00,2026-06-19T10:30:00-04:00,30,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-009,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-009,demo-fp-009,Sky Harper | 60 | House Call,2026-06-20T11:00:00-04:00,2026-06-20T12:00:00-04:00,60,,,Family,2,{}
2026-06-22T02:00:00Z,demo-snap-010,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-010,demo-fp-010,Dinner with neighbors,2026-06-20T19:00:00-04:00,2026-06-20T20:30:00-04:00,90,,,Personal,2,{}
2026-06-22T02:00:00Z,demo-snap-011,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-011,demo-fp-011,Unsorted reminder,2026-06-20T09:00:00-04:00,2026-06-20T09:30:00-04:00,30,,,Uncategorized,2,{}
2026-06-22T02:00:00Z,demo-snap-012,demo-run-002,DEMO,next_2_days,2026-06-22T01:55:00Z,Demo Shortcut,America/New_York,demo-event-012,demo-fp-012,Quinn Lake | 60 | Office,2026-06-23T10:00:00-04:00,2026-06-23T11:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-013,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-013,demo-fp-013,Riley North | 60 | Office,2026-06-14T12:00:00-04:00,2026-06-14T13:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-014,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-014,demo-fp-014,Emery Fox | 60 | Garden,2026-06-14T15:00:00-04:00,2026-06-14T16:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:00:00Z,demo-snap-015,demo-run-001,DEMO,past_7_days,2026-06-22T01:50:00Z,Demo Shortcut,America/New_York,demo-event-015,demo-fp-015,Legacy Cedar 830,2026-06-15T20:30:00-04:00,2026-06-15T21:30:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:05:00Z,demo-snap-016a,demo-run-003,DEMO,past_7_days,2026-06-22T02:00:00Z,Demo Shortcut,America/New_York,demo-event-016,demo-fp-016,Avery Stone | 8:30 PM | 60 | Office,2026-06-16T20:30:00-04:00,2026-06-16T21:30:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:10:00Z,demo-snap-016b,demo-run-004,DEMO,past_7_days,2026-06-22T02:08:00Z,Demo Shortcut,America/New_York,demo-event-016,demo-fp-016,Avery Stone | 8:30 PM | 60 | Office | Cancelled,2026-06-16T20:30:00-04:00,2026-06-16T21:30:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:05:00Z,demo-snap-017a,demo-run-003,DEMO,past_7_days,2026-06-22T02:00:00Z,Demo Shortcut,America/New_York,demo-event-017,demo-fp-017,Avery Ston | 60 | Office,2026-06-17T15:00:00-04:00,2026-06-17T16:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:10:00Z,demo-snap-017b,demo-run-004,DEMO,past_7_days,2026-06-22T02:08:00Z,Demo Shortcut,America/New_York,demo-event-017,demo-fp-017,Avery Stone | 60 | Office,2026-06-17T15:00:00-04:00,2026-06-17T16:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:05:00Z,demo-snap-018a,demo-run-003,DEMO,past_7_days,2026-06-22T02:00:00Z,Demo Shortcut,America/New_York,demo-event-018,demo-fp-018,Sage Moon | 60 | FaceTime,2026-06-18T16:00:00-04:00,2026-06-18T17:00:00-04:00,60,,,Personal,2,{}
2026-06-22T02:10:00Z,demo-snap-018b,demo-run-004,DEMO,past_7_days,2026-06-22T02:08:00Z,Demo Shortcut,America/New_York,demo-event-018,demo-fp-018,Sage Moon | 60 | FaceTime,2026-06-18T16:00:00-04:00,2026-06-18T17:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:05:00Z,demo-snap-019a,demo-run-003,DEMO,past_7_days,2026-06-22T02:00:00Z,Demo Shortcut,America/New_York,demo-event-019,demo-fp-019,Piper Glen | 60 | Phone,2026-06-18T17:00:00-04:00,2026-06-18T18:00:00-04:00,60,,,Jordana Work,2,{}
2026-06-22T02:10:00Z,demo-snap-019b,demo-run-004,DEMO,past_7_days,2026-06-22T02:08:00Z,Demo Shortcut,America/New_York,demo-event-019,demo-fp-019,Piper Glen | 60 | Phone,2026-06-18T17:00:00-04:00,2026-06-18T18:00:00-04:00,60,,,Family,2,{}
